detector,seed,phase_definition,nominal_fpr,unit,flight_class,calibration_phase,test_phase,n,false_alarms,false_alarm_rate,threshold,matched_fc
lstm_autoencoder,1,alt_rate,0.02,11,3,cruise,cruise,83871,1468,0.01750307019112685,1.3750746250152588,True
lstm_autoencoder,1,alt_rate,0.02,11,3,cruise,descent,70928,25094,0.35379539815023686,1.3750746250152588,True
lstm_autoencoder,1,alt_rate,0.02,14,1,cruise,climb,13993,1856,0.13263774744515114,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,14,1,cruise,cruise,30506,2590,0.08490133088572739,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,14,1,cruise,descent,27769,16616,0.5983650833663438,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,15,2,cruise,climb,53843,1582,0.02938172092936872,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,15,2,cruise,cruise,43303,545,0.012585733090086136,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,15,2,cruise,descent,50393,23890,0.47407378008850437,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,cruise,climb,126343,4349,0.03442216822459495,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,cruise,cruise,157680,4603,0.029192034500253677,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,cruise,descent,149090,65600,0.44000268294318867,1.3750746250152588,False
lstm_autoencoder,1,alt_rate,0.02,11,3,descent,climb,58507,134,0.002290324234706958,9.742609024047852,True
lstm_autoencoder,1,alt_rate,0.02,11,3,descent,cruise,83871,124,0.001478460969822704,9.742609024047852,True
lstm_autoencoder,1,alt_rate,0.02,11,3,descent,descent,70928,1396,0.019681930972253552,9.742609024047852,True
lstm_autoencoder,1,alt_rate,0.02,14,1,descent,climb,13993,246,0.017580218680768957,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,14,1,descent,cruise,30506,276,0.009047400511374811,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,14,1,descent,descent,27769,305,0.010983470776765458,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,15,2,descent,climb,53843,205,0.0038073658600003713,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,15,2,descent,cruise,43303,20,0.0004618617647738032,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,15,2,descent,descent,50393,980,0.01944714543686623,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,descent,climb,126343,585,0.004630252566426316,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,descent,cruise,157680,420,0.002663622526636225,9.742609024047852,False
lstm_autoencoder,1,alt_rate,0.02,all,mixed,descent,descent,149090,2681,0.01798242672211416,9.742609024047852,False
lstm_autoencoder,2,primary,0.005,11,3,climb,climb,53678,172,0.003204292261261597,6.067193508148193,True
lstm_autoencoder,2,primary,0.005,11,3,climb,cruise,86535,263,0.003039232680418328,6.067193508148193,True
lstm_autoencoder,2,primary,0.005,11,3,climb,descent,73093,2417,0.03306746200046516,6.067193508148193,True
lstm_autoencoder,2,primary,0.005,14,1,climb,climb,12241,369,0.030144596029736133,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,14,1,climb,cruise,33377,583,0.01746711807532133,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,14,1,climb,descent,26650,1452,0.05448405253283302,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,15,2,climb,climb,48789,299,0.0061284305888622435,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,15,2,climb,cruise,53466,199,0.003721991546029252,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,15,2,climb,descent,45284,2256,0.04981892059005388,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,all,mixed,climb,climb,114708,840,0.007322941730306517,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,all,mixed,climb,cruise,173378,1045,0.0060272929668123984,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,all,mixed,climb,descent,145027,6125,0.042233515138560405,6.067193508148193,False
lstm_autoencoder,2,primary,0.005,11,3,cruise,climb,53678,233,0.004340698237639256,4.261502742767334,True
lstm_autoencoder,2,primary,0.005,11,3,cruise,cruise,86535,424,0.00489975154561738,4.261502742767334,True
lstm_autoencoder,2,primary,0.005,11,3,cruise,descent,73093,4433,0.06064876253540011,4.261502742767334,True
lstm_autoencoder,2,primary,0.005,14,1,cruise,climb,12241,495,0.040437872722816764,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,14,1,cruise,cruise,33377,815,0.024418012403751087,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,14,1,cruise,descent,26650,3669,0.13767354596622888,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,15,2,cruise,climb,48789,388,0.007952612269159031,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,15,2,cruise,cruise,53466,303,0.005667152957019414,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,15,2,cruise,descent,45284,4873,0.10760975178871124,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,all,mixed,cruise,climb,114708,1116,0.00972905115597866,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,all,mixed,cruise,cruise,173378,1542,0.008893861966339444,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,all,mixed,cruise,descent,145027,12975,0.08946609941597082,4.261502742767334,False
lstm_autoencoder,2,primary,0.005,11,3,descent,climb,53678,33,0.0006147770036141435,23.6953125,True
lstm_autoencoder,2,primary,0.005,11,3,descent,cruise,86535,62,0.0007164731033685792,23.6953125,True
lstm_autoencoder,2,primary,0.005,11,3,descent,descent,73093,278,0.003803373784083291,23.6953125,True
lstm_autoencoder,2,primary,0.005,14,1,descent,climb,12241,124,0.010129891348746017,23.6953125,False
lstm_autoencoder,2,primary,0.005,14,1,descent,cruise,33377,3,8.988225424693651e-05,23.6953125,False
lstm_autoencoder,2,primary,0.005,14,1,descent,descent,26650,154,0.005778611632270169,23.6953125,False
lstm_autoencoder,2,primary,0.005,15,2,descent,climb,48789,57,0.0011682961323249094,23.6953125,False
lstm_autoencoder,2,primary,0.005,15,2,descent,cruise,53466,49,0.000916470280178057,23.6953125,False
lstm_autoencoder,2,primary,0.005,15,2,descent,descent,45284,227,0.005012808055825457,23.6953125,False
lstm_autoencoder,2,primary,0.005,all,mixed,descent,climb,114708,214,0.001865606583673327,23.6953125,False
lstm_autoencoder,2,primary,0.005,all,mixed,descent,cruise,173378,114,0.000657522869106807,23.6953125,False
lstm_autoencoder,2,primary,0.005,all,mixed,descent,descent,145027,659,0.004543981465520213,23.6953125,False
lstm_autoencoder,2,primary,0.01,11,3,climb,climb,53678,344,0.006408584522523194,2.9494969844818115,True
lstm_autoencoder,2,primary,0.01,11,3,climb,cruise,86535,671,0.007754087941295429,2.9494969844818115,True
lstm_autoencoder,2,primary,0.01,11,3,climb,descent,73093,8107,0.11091349376821309,2.9494969844818115,True
lstm_autoencoder,2,primary,0.01,14,1,climb,climb,12241,667,0.054489012335593494,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,14,1,climb,cruise,33377,1355,0.040596818168199655,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,14,1,climb,descent,26650,7052,0.26461538461538464,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,15,2,climb,climb,48789,519,0.01063764373116891,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,15,2,climb,cruise,53466,656,0.01226947966932256,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,15,2,climb,descent,45284,9811,0.21665488914406855,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,all,mixed,climb,climb,114708,1530,0.013338215294486871,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,all,mixed,climb,cruise,173378,2682,0.015469090657407513,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,all,mixed,climb,descent,145027,24970,0.17217483640977196,2.9494969844818115,False
lstm_autoencoder,2,primary,0.01,11,3,cruise,climb,53678,397,0.007395953649539848,2.4949615001678467,True
lstm_autoencoder,2,primary,0.01,11,3,cruise,cruise,86535,850,0.009822615126827295,2.4949615001678467,True
lstm_autoencoder,2,primary,0.01,11,3,cruise,descent,73093,10217,0.13978082716539203,2.4949615001678467,True
lstm_autoencoder,2,primary,0.01,14,1,cruise,climb,12241,819,0.0669062985050241,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,14,1,cruise,cruise,33377,1913,0.057314917458129847,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,14,1,cruise,descent,26650,8370,0.31407129455909943,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,15,2,cruise,climb,48789,605,0.012400336141343336,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,15,2,cruise,cruise,53466,918,0.017169790147009315,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,15,2,cruise,descent,45284,12247,0.27044872361098843,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,all,mixed,cruise,climb,114708,1821,0.015875091536771628,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,all,mixed,cruise,cruise,173378,3681,0.02123106737879085,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,all,mixed,cruise,descent,145027,30834,0.21260868665834637,2.4949615001678467,False
lstm_autoencoder,2,primary,0.01,11,3,descent,climb,53678,105,0.0019561086478631843,12.10598087310791,True
lstm_autoencoder,2,primary,0.01,11,3,descent,cruise,86535,130,0.0015022823135147627,12.10598087310791,True
lstm_autoencoder,2,primary,0.01,11,3,descent,descent,73093,844,0.011546933358871575,12.10598087310791,True
lstm_autoencoder,2,primary,0.01,14,1,descent,climb,12241,215,0.017563924515970917,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,14,1,descent,cruise,33377,181,0.005422896006231836,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,14,1,descent,descent,26650,181,0.006791744840525329,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,15,2,descent,climb,48789,158,0.003238434893111152,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,15,2,descent,cruise,53466,118,0.002207010062469607,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,15,2,descent,descent,45284,328,0.007243176397844713,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,all,mixed,descent,climb,114708,478,0.004167102556055375,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,all,mixed,descent,cruise,173378,429,0.0024743623758493004,12.10598087310791,False
lstm_autoencoder,2,primary,0.01,all,mixed,descent,descent,145027,1353,0.009329297303260773,12.10598087310791,False
lstm_autoencoder,2,primary,0.02,11,3,climb,climb,53678,728,0.01356235329185141,1.533752679824829,True
lstm_autoencoder,2,primary,0.02,11,3,climb,cruise,86535,2151,0.02485699427977119,1.533752679824829,True
lstm_autoencoder,2,primary,0.02,11,3,climb,descent,73093,18140,0.24817698001176583,1.533752679824829,True
lstm_autoencoder,2,primary,0.02,14,1,climb,climb,12241,1239,0.10121722081529287,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,14,1,climb,cruise,33377,3504,0.10498247296042185,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,14,1,climb,descent,26650,12521,0.4698311444652908,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,15,2,climb,climb,48789,1124,0.023037979872512247,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,15,2,climb,cruise,53466,1599,0.02990685669397374,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,15,2,climb,descent,45284,18978,0.4190884197509054,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,all,mixed,climb,climb,114708,3091,0.02694668200997315,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,all,mixed,climb,cruise,173378,7254,0.04183921835526999,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,all,mixed,climb,descent,145027,49639,0.342274197218449,1.533752679824829,False
lstm_autoencoder,2,primary,0.02,11,3,cruise,climb,53678,537,0.010004098513357427,1.8936642408370972,True
lstm_autoencoder,2,primary,0.02,11,3,cruise,cruise,86535,1590,0.018374068296065176,1.8936642408370972,True
lstm_autoencoder,2,primary,0.02,11,3,cruise,descent,73093,14505,0.19844581560477748,1.8936642408370972,True
lstm_autoencoder,2,primary,0.02,14,1,cruise,climb,12241,1067,0.08716608120251614,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,14,1,cruise,cruise,33377,2842,0.08514845552326453,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,14,1,cruise,descent,26650,10421,0.39103189493433393,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,15,2,cruise,climb,48789,839,0.0171964992108877,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,15,2,cruise,cruise,53466,1278,0.023903041185052182,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,15,2,cruise,descent,45284,16351,0.3610767600035333,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,all,mixed,cruise,climb,114708,2443,0.02129755553230812,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,all,mixed,cruise,cruise,173378,5710,0.03293382089999885,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,all,mixed,cruise,descent,145027,41277,0.28461596806111966,1.8936642408370972,False
lstm_autoencoder,2,primary,0.02,11,3,descent,climb,53678,142,0.00264540407615783,8.131783485412598,True
lstm_autoencoder,2,primary,0.02,11,3,descent,cruise,86535,192,0.002218755416883342,8.131783485412598,True
lstm_autoencoder,2,primary,0.02,11,3,descent,descent,73093,1591,0.02176679025351265,8.131783485412598,True
lstm_autoencoder,2,primary,0.02,14,1,descent,climb,12241,283,0.023119026223347765,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,14,1,descent,cruise,33377,399,0.011954339814842556,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,14,1,descent,descent,26650,458,0.017185741088180113,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,15,2,descent,climb,48789,230,0.004714177376047879,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,15,2,descent,cruise,53466,160,0.0029925560169079416,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,15,2,descent,descent,45284,1109,0.02448988605246886,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,all,mixed,descent,climb,114708,655,0.005710150992084249,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,all,mixed,descent,cruise,173378,751,0.004331576093852738,8.131783485412598,False
lstm_autoencoder,2,primary,0.02,all,mixed,descent,descent,145027,3158,0.02177525564205286,8.131783485412598,False
lstm_autoencoder,2,alt_rate,0.005,11,3,climb,climb,58507,195,0.003332934520655648,6.011606693267822,True
lstm_autoencoder,2,alt_rate,0.005,11,3,climb,cruise,83871,185,0.002205768382396776,6.011606693267822,True
lstm_autoencoder,2,alt_rate,0.005,11,3,climb,descent,70928,2508,0.03535980148883375,6.011606693267822,True
lstm_autoencoder,2,alt_rate,0.005,14,1,climb,climb,13993,374,0.02672764953905524,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,14,1,climb,cruise,30506,499,0.016357437881072575,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,14,1,climb,descent,27769,1580,0.05689797976160467,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,15,2,climb,climb,53843,300,0.005571754917073715,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,15,2,climb,cruise,43303,54,0.0012470267648892687,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,15,2,climb,descent,50393,2437,0.04835989125473776,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,climb,climb,126343,869,0.006878101675597382,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,climb,cruise,157680,738,0.0046803652968036525,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,climb,descent,149090,6525,0.043765510765309545,6.011606693267822,False
lstm_autoencoder,2,alt_rate,0.005,11,3,cruise,climb,58507,454,0.00775975524296238,2.3228695392608643,True
lstm_autoencoder,2,alt_rate,0.005,11,3,cruise,cruise,83871,484,0.005770767011243457,2.3228695392608643,True
lstm_autoencoder,2,alt_rate,0.005,11,3,cruise,descent,70928,11727,0.16533667944958266,2.3228695392608643,True
lstm_autoencoder,2,alt_rate,0.005,14,1,cruise,climb,13993,1036,0.07403701850925462,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,14,1,cruise,cruise,30506,1086,0.03559955418606176,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,14,1,cruise,descent,27769,9774,0.351975224170838,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,15,2,cruise,climb,53843,677,0.012573593596196348,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,15,2,cruise,cruise,43303,173,0.003995104265293398,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,15,2,cruise,descent,50393,14190,0.2815867283154406,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,cruise,climb,126343,2167,0.017151721899907393,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,cruise,cruise,157680,1743,0.011054033485540335,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,cruise,descent,149090,35691,0.23939231336776443,2.3228695392608643,False
lstm_autoencoder,2,alt_rate,0.005,11,3,descent,climb,58507,23,0.0003931153537183585,27.475053787231445,True
lstm_autoencoder,2,alt_rate,0.005,11,3,descent,cruise,83871,41,0.0004888459658284747,27.475053787231445,True
lstm_autoencoder,2,alt_rate,0.005,11,3,descent,descent,70928,211,0.002974847732912249,27.475053787231445,True
lstm_autoencoder,2,alt_rate,0.005,14,1,descent,climb,13993,101,0.007217894661616523,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,14,1,descent,cruise,30506,0,0.0,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,14,1,descent,descent,27769,154,0.005545752457776657,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,15,2,descent,climb,53843,45,0.0008357632375610572,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,15,2,descent,cruise,43303,7,0.0001616516176708311,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,15,2,descent,descent,50393,241,0.004782410255392614,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,descent,climb,126343,169,0.0013376285191898246,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,descent,cruise,157680,48,0.00030441400304414006,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.005,all,mixed,descent,descent,149090,606,0.0040646589308471395,27.475053787231445,False
lstm_autoencoder,2,alt_rate,0.01,11,3,climb,climb,58507,382,0.00652913326610491,2.9195122718811035,True
lstm_autoencoder,2,alt_rate,0.01,11,3,climb,cruise,83871,342,0.004077690739349715,2.9195122718811035,True
lstm_autoencoder,2,alt_rate,0.01,11,3,climb,descent,70928,8558,0.1206575682382134,2.9195122718811035,True
lstm_autoencoder,2,alt_rate,0.01,14,1,climb,climb,13993,724,0.0517401557921818,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,14,1,climb,cruise,30506,888,0.029109027732249392,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,14,1,climb,descent,27769,7598,0.27361446217004576,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,15,2,climb,climb,53843,526,0.009769143621269245,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,15,2,climb,cruise,43303,134,0.0030944738239844813,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,15,2,climb,descent,50393,10515,0.20865993292719226,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,climb,climb,126343,1632,0.012917217416081619,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,climb,cruise,157680,1364,0.008650431253170979,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,climb,descent,149090,26671,0.178891944463076,2.9195122718811035,False
lstm_autoencoder,2,alt_rate,0.01,11,3,cruise,climb,58507,654,0.01117814962312202,1.7268970012664795,True
lstm_autoencoder,2,alt_rate,0.01,11,3,cruise,cruise,83871,780,0.0092999964230783,1.7268970012664795,True
lstm_autoencoder,2,alt_rate,0.01,11,3,cruise,descent,70928,17126,0.24145612452064064,1.7268970012664795,True
lstm_autoencoder,2,alt_rate,0.01,14,1,cruise,climb,13993,1448,0.1034803115843636,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,14,1,cruise,cruise,30506,1589,0.052088113813676,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,14,1,cruise,descent,27769,12524,0.4510065180597069,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,15,2,cruise,climb,53843,999,0.018553943873855467,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,15,2,cruise,cruise,43303,246,0.0056808997067177795,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,15,2,cruise,descent,50393,18658,0.37024983628678587,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,cruise,climb,126343,3101,0.02454429608288548,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,cruise,cruise,157680,2615,0.016584221207508878,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,cruise,descent,149090,48308,0.3240190488966396,1.7268970012664795,False
lstm_autoencoder,2,alt_rate,0.01,11,3,descent,climb,58507,82,0.001401541695865452,15.22537899017334,True
lstm_autoencoder,2,alt_rate,0.01,11,3,descent,cruise,83871,87,0.0010373072933433486,15.22537899017334,True
lstm_autoencoder,2,alt_rate,0.01,11,3,descent,descent,70928,627,0.008839950372208437,15.22537899017334,True
lstm_autoencoder,2,alt_rate,0.01,14,1,descent,climb,13993,179,0.012792110340884727,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,14,1,descent,cruise,30506,66,0.002163508817937455,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,14,1,descent,descent,27769,171,0.006157945910907847,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,15,2,descent,climb,53843,131,0.0024329996471221887,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,15,2,descent,cruise,43303,10,0.0002309308823869016,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,15,2,descent,descent,50393,373,0.007401821681582759,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,descent,climb,126343,392,0.003102664967588232,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,descent,cruise,157680,163,0.0010337392186707255,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.01,all,mixed,descent,descent,149090,1171,0.007854316184854786,15.22537899017334,False
lstm_autoencoder,2,alt_rate,0.02,11,3,climb,climb,58507,753,0.01287025484130104,1.550990104675293,True
lstm_autoencoder,2,alt_rate,0.02,11,3,climb,cruise,83871,915,0.010909611188611081,1.550990104675293,True
lstm_autoencoder,2,alt_rate,0.02,11,3,climb,descent,70928,19111,0.26944225129709,1.550990104675293,True
lstm_autoencoder,2,alt_rate,0.02,14,1,climb,climb,13993,1598,0.11419995712141785,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,14,1,climb,cruise,30506,1808,0.0592670294368321,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,14,1,climb,descent,27769,13697,0.49324786632575895,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,15,2,climb,climb,53843,1189,0.022082721988002155,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,15,2,climb,cruise,43303,283,0.006535343971549316,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,15,2,climb,descent,50393,20062,0.39811084872899016,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,climb,climb,126343,3540,0.028018964248118217,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,climb,cruise,157680,3006,0.01906392694063927,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,climb,descent,149090,52870,0.35461801596351195,1.550990104675293,False
lstm_autoencoder,2,alt_rate,0.02,11,3,cruise,climb,58507,1153,0.01970704360162032,1.1607227325439453,True
lstm_autoencoder,2,alt_rate,0.02,11,3,cruise,cruise,83871,1767,0.021068068819973532,1.1607227325439453,True
lstm_autoencoder,2,alt_rate,0.02,11,3,cruise,descent,70928,24898,0.3510320324836454,1.1607227325439453,True
lstm_autoencoder,2,alt_rate,0.02,14,1,cruise,climb,13993,2225,0.15900807546630458,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,14,1,cruise,cruise,30506,2626,0.08608142660460237,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,14,1,cruise,descent,27769,16467,0.5929993878065468,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,15,2,cruise,climb,53843,1735,0.032223315937076315,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,15,2,cruise,cruise,43303,542,0.012516453825370066,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,15,2,cruise,descent,50393,24041,0.47707022800785825,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,cruise,climb,126343,5113,0.0404691989267312,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,cruise,cruise,157680,4935,0.03129756468797565,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,cruise,descent,149090,65406,0.4387014554966799,1.1607227325439453,False
lstm_autoencoder,2,alt_rate,0.02,11,3,descent,climb,58507,144,0.00246124395371494,8.88420295715332,True
lstm_autoencoder,2,alt_rate,0.02,11,3,descent,cruise,83871,136,0.0016215378378700623,8.88420295715332,True
lstm_autoencoder,2,alt_rate,0.02,11,3,descent,descent,70928,1448,0.020415068802165575,8.88420295715332,True
lstm_autoencoder,2,alt_rate,0.02,14,1,descent,climb,13993,261,0.01865218323447438,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,14,1,descent,cruise,30506,294,0.009637448370812299,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,14,1,descent,descent,27769,381,0.013720335626057834,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,15,2,descent,climb,53843,210,0.0039002284419516,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,15,2,descent,cruise,43303,23,0.0005311410294898737,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,15,2,descent,descent,50393,953,0.01891135673605461,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,descent,climb,126343,615,0.0048677014159866396,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,descent,cruise,157680,453,0.0028729071537290716,8.88420295715332,False
lstm_autoencoder,2,alt_rate,0.02,all,mixed,descent,descent,149090,2782,0.01865986987725535,8.88420295715332,False
