seed,stage,epoch,train_loss,validation_loss,best_epoch,epochs_run,max_epochs,patience,min_delta,fit_units,validation_units
2,engine_disjoint_epoch_selection,42,0.08913099795300879,0.06808804521136172,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,43,0.08737966410165393,0.06517576965744527,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,44,0.08570469551236203,0.06277613127545525,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,45,0.08412437197017872,0.06087939996481553,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,46,0.08270567395974415,0.0589482039178454,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,47,0.08139067361521167,0.05722976947714193,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,48,0.08015533650040231,0.05502122955926785,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,49,0.07896977525144788,0.05345431354267562,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,50,0.07790767228412541,0.0523628585129122,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,51,0.07694700339595849,0.051279159115622634,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,52,0.07594762633337207,0.04950979477707475,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,53,0.07500862068584123,0.04868326073786341,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,54,0.07410130646249673,0.04742667581117728,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,55,0.07322944092700144,0.04645340972167855,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,56,0.07240908330965172,0.04549512238636964,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,57,0.07163044449354868,0.044379518571585605,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,58,0.07083097058673238,0.04394325002093772,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,59,0.0700736301321884,0.04284005219551323,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,60,0.0693636984956189,0.041921377793194055,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,61,0.06865862820739654,0.041056035365627186,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,62,0.06798392076644967,0.040628082517198516,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,63,0.06735870605579354,0.0396933518931794,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,64,0.06670533171307821,0.03959075422782605,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,65,0.06614811758158323,0.038530141261040096,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,66,0.06549255972504796,0.037972771407451644,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,67,0.06495544677844979,0.03721947137694402,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,68,0.0643251843626713,0.03669234395610567,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,69,0.06378983371173533,0.036039724463323035,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,70,0.06326739853582725,0.03571791105463743,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,71,0.06272796750680733,0.03508135000605373,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,72,0.062214000820573524,0.0345788789890052,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,73,0.06178341090445143,0.03463028405713357,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,74,0.06133758581789985,0.03383428759853814,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,75,0.06076611697727804,0.033191078166477164,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,76,0.06026815681146445,0.03310498522311984,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,77,0.0598183038838858,0.032350937099452345,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,78,0.059338532024119706,0.032131805811081694,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,79,0.05899822611853422,0.031998007815913755,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,80,0.05849349017015075,0.031379227648245876,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,81,0.05805698568746785,0.03103266715781168,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,82,0.05768197824932664,0.03091262376439013,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,83,0.05728042335245264,0.03022693170864414,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,84,0.056906612514909465,0.029905139191449034,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,85,0.05651825409718994,0.029675875530185136,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,86,0.05605621602880166,0.029384451239182936,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,87,0.0557196745876818,0.029057149146992797,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,88,0.05538476018234525,0.028640776407299163,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,89,0.05501615546758497,0.0285398140567023,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,90,0.054617911096571145,0.028124011165749578,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,91,0.05424118917609802,0.027919785733601897,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,92,0.05394763030591093,0.027701519886337775,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,93,0.05360689984099522,0.027509388404691505,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,94,0.053301668872792925,0.027203528093752732,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,95,0.05293711164284962,0.02690870426829615,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,96,0.0526063631611337,0.02666595226066481,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,97,0.05226349711094116,0.026338105656222233,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,98,0.051932268479697764,0.0263861178573932,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,99,0.05165422411348049,0.02598175550223897,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,100,0.05131940124474851,0.02585880285764013,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,101,0.051013120169079364,0.025423464645069258,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,102,0.050698571995787305,0.025365696562333864,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,103,0.050434737002442734,0.025259981175398,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,104,0.050177787128657024,0.024849869659857658,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,105,0.04987622033213964,0.02454253805458782,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,106,0.04955454129029242,0.02451420385947013,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,107,0.049346813223794736,0.024395352614506562,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,108,0.04902996540213596,0.02450746790953267,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,109,0.04876375362542561,0.023924351294150138,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,110,0.04845256730531573,0.023713313902599554,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,111,0.04818998168005176,0.023692032141275434,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,112,0.04798911937735514,0.023299406358785104,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,113,0.047752490514572636,0.023321810037599134,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,114,0.047500224042896486,0.023463440563705966,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,115,0.047279728895514,0.022974888613329043,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,116,0.046972419141967,0.022666796913404782,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,117,0.04669634935107702,0.02282069252243522,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,118,0.04647926893957213,0.022451513659784605,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,119,0.04623934758173955,0.022372386028260458,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,120,0.0459841971021518,0.022093321054139022,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,121,0.04573686381403106,0.021904056596189245,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,122,0.04552377155272848,0.021776810083542635,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,123,0.045336558054811966,0.02161765693090257,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,124,0.04508068254079678,0.021635265790396596,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,125,0.04489750212609174,0.021526437571376,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,126,0.044672391494571244,0.02119646759139883,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,127,0.044417854062526546,0.02123744958376612,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,128,0.04424725264373844,0.02126656921002671,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,129,0.0441233092008203,0.020942591531825105,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,130,0.04381061785532894,0.020758389037573873,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,131,0.043591689026560965,0.02056301759690067,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,132,0.04335029882017992,0.02033953021051055,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,133,0.043167854961186726,0.02039153846486469,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,134,0.04297836186193837,0.020324975509127936,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,135,0.042808394056185965,0.020177305119767164,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,136,0.04263859699586841,0.019968898278020585,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,137,0.04237820052985373,0.019990052467902704,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,138,0.042226877042585466,0.019919883729805344,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,139,0.042110121729005974,0.01962766689566348,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,140,0.04191337557798136,0.019608135574543512,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,141,0.041684692657019067,0.019465549151621284,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,142,0.041474466199998734,0.019513657142498697,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,143,0.04134708031251401,0.0191863039328318,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,144,0.04112189035695041,0.019102457935952884,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,145,0.040993545610571294,0.01913672042487524,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,146,0.04079468429574647,0.01905034966914422,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,147,0.04061567617017169,0.0187797061881939,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,148,0.04050068073278466,0.018981332185523433,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,149,0.04050974971180198,0.018569904506081498,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,150,0.04014435903214501,0.018596953874533338,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,151,0.039896004727800534,0.018399488395312205,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,152,0.03974124323166018,0.018309166036377805,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,153,0.03958445957728795,0.018142045002610387,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,154,0.039338019879985454,0.017999039638628634,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,155,0.039130883316228986,0.017899180536530175,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,156,0.0390187217691664,0.018336289191796102,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,157,0.03889258092928062,0.017695739424275898,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,158,0.03852177708936004,0.01743597174213083,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,159,0.0382361878372326,0.017154632707043312,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,160,0.037952682497421446,0.01756220212823943,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,161,0.03788032831291676,0.01717128144697386,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,162,0.03757603085678317,0.016600657053911668,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,163,0.037264183848619244,0.016675924649190804,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,164,0.0369649842728016,0.016424590683961297,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,165,0.036738831253074804,0.016339368071208272,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,166,0.03650636727699734,0.015975114710818247,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,167,0.03624322413678113,0.015920718603549763,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,168,0.036088542598354534,0.016074277281733388,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,169,0.03593980477533827,0.015557938759989795,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,170,0.03576881261218966,0.015545745019283753,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,171,0.03559507484055833,0.01532202938224741,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,172,0.03538018632460778,0.01520095208229593,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,173,0.03516476005270776,0.014911935202199189,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,174,0.03500678835229116,0.014941084387696337,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,175,0.034863249912106424,0.01463007387984913,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,176,0.034711528767707014,0.014505451471759455,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,177,0.0345669291596224,0.014476744563561223,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,178,0.03445635201959083,0.014367526740467762,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,179,0.03432161730965327,0.014194149372044823,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,180,0.034198168792309844,0.014184677970351053,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,181,0.03407579161039979,0.014193976461623438,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,182,0.033955057363645506,0.014126086451740039,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,183,0.03378449621174639,0.013828483835796853,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,184,0.03365346887831024,0.013807232744958788,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,185,0.03351423487638786,0.01362285378428779,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,186,0.03350199639203144,0.013838105256172416,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,187,0.033319099602545185,0.013636338130157051,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,188,0.03318222291301795,0.013370808174881838,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,189,0.033206890847019756,0.01340864088618097,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,190,0.032946590410910574,0.013392200616655636,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,191,0.032849506365500415,0.013383150156270483,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,192,0.032769466389777326,0.012941801861932133,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,193,0.03263194810872494,0.013012921162847316,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,194,0.03249694889890071,0.012794656426832687,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,195,0.03237385549634578,0.012933591950664819,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,196,0.03230582006529932,0.012819727104434154,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,197,0.03218237949764214,0.012872037396400965,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,198,0.03205874139756387,0.012684576496381189,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,199,0.03195359567903169,0.012498672456903575,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,200,0.0318503627529392,0.012529364501199253,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,201,0.0317724409941567,0.012401672377505243,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,202,0.03165674633001928,0.012481680785378941,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,203,0.03159123999371841,0.012509262664588674,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,204,0.03152438814421861,0.012363888116684084,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,205,0.03147583606919289,0.012282090374873919,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,206,0.031333347909294276,0.012118149514910614,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,207,0.03116852562436882,0.012062215882841176,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,208,0.031068873772697483,0.012066977586926238,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,209,0.03098117450471012,0.012003226314661136,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,210,0.030930214077999355,0.011942664995195704,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,211,0.030828552107838338,0.011962974635461804,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,212,0.030728126601919384,0.011859419517543759,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,213,0.030638305055738682,0.012097352702866009,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,214,0.030697509451093934,0.011719371410717471,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,215,0.03053678347242811,0.011650184350423785,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,216,0.030404883891353072,0.01172286517912901,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,217,0.030270111823650834,0.011817952575896953,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,218,0.030324091748577777,0.011586065032326016,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,219,0.03017188336906099,0.011541770182964936,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,220,0.030064701724362063,0.011663430444401367,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,221,0.029978315767583728,0.011360009548353499,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,222,0.02986364724664161,0.011324150638406968,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,223,0.029759709880417547,0.011456552459709685,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,224,0.02979788035649398,0.011335454712767501,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,225,0.02975123009988456,0.011241588801444201,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,226,0.029566331429626964,0.011249984069127243,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,227,0.029442680944167965,0.011052107427593045,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,228,0.029338310723288907,0.011282320540425272,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,229,0.029317563655188495,0.01092634354402235,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,230,0.029241156455650317,0.010861033855465791,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,231,0.0291023109802412,0.01102254174578526,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,232,0.029034732886579092,0.010986556375646224,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,233,0.02907249602764548,0.011028077101768577,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,234,0.029049757419126482,0.011043436125535504,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
2,engine_disjoint_epoch_selection,235,0.028926959220681153,0.010990866467936615,230,235,600,6.0,0.0001,"1,2,3,5,6,7",9
0,all_training_engines_refit,1,0.8876691627354549,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,2,0.7546314718774231,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,3,0.6219956753537673,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,4,0.5208141061412546,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,5,0.44840489243164455,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,6,0.3921817236828143,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,7,0.3458776621126127,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,8,0.30711540299071843,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,9,0.27348246897851997,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,10,0.24519916254040877,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,11,0.22281376789803206,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,12,0.20469176728777513,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,13,0.18985049159337944,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,14,0.17740036822210636,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,15,0.1666924855609695,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,16,0.15730873948957017,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,17,0.1490930885826342,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,18,0.14199644695459554,,170,170,170,,,"1,2,3,5,6,7,9",none
0,all_training_engines_refit,19,0.13564352003547178,,170,170,170,,,"1,2,3,5,6,7,9",none
